Kat's Test
SpineBase.x,SpineBase.y,SpineBase.z,SpineMid.x,SpineMid.y,SpineMid.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,ShoulderLeft.x,ShoulderLeft.y,ShoulderLeft.z,ElbowLeft.x,ElbowLeft.y,ElbowLeft.z,WristLeft.x,WristLeft.y,WristLeft.z,HandLeft.x,HandLeft.y,HandLeft.z,ShoulderRight.x,ShoulderRight.y,ShoulderRight.z,ElbowRight.x,ElbowRight.y,ElbowRight.z,WristRight.x,WristRight.y,WristRight.z,HandRight.x,HandRight.y,HandRight.z,HipLeft.x,HipLeft.y,HipLeft.z,KneeLeft.x,KneeLeft.y,KneeLeft.z,AnkleLeft.x,AnkleLeft.y,AnkleLeft.z,FootLeft.x,FootLeft.y,FootLeft.z,HipRight.x,HipRight.y,HipRight.z,KneeRight.x,KneeRight.y,KneeRight.z,AnkleRight.x,AnkleRight.y,AnkleRight.z,FootRight.x,FootRight.y,FootRight.z,ThumbLeft.x,ThumbLeft.y,ThumbLeft.z,HandTipRight.x,HandTipRight.y,HandTipRight.z,ThumbRight.x,ThumbRight.y,ThumbRight.z,
0 0.108870,-0.165624,1.200345,1 0.133739,0.148165,1.267405,2 0.155807,0.440531,1.319500,3 0.163601,0.559272,1.299008,4 -0.004078,0.304965,1.271286,5 -0.137568,0.104429,1.303968,6 -0.265233,-0.122900,1.292816,7 -0.316779,-0.199429,1.299214,8 0.256320,0.306524,1.244535,9 0.341376,0.068152,1.225729,10 0.444348,-0.121463,1.164773,11 0.485765,-0.202513,1.143957,12 0.043554,-0.158530,1.165426,13 -0.008647,-0.488876,1.079113,N/A,N/A,N/A,N/A,N/A,N/A,16 0.167455,-0.162540,1.161479,17 0.180142,-0.479073,1.003700,N/A,N/A,N/A,N/A,N/A,N/A,20 0.150654,0.369949,1.308593,21 -0.362639,-0.256318,1.296712,22 -0.328753,-0.169852,1.257565,23 0.522121,-0.253538,1.116164,24 0.496465,-0.177076,1.101500,
0 0.098463,-0.167937,1.193404,1 0.123095,0.145906,1.259741,2 0.145039,0.438209,1.310960,3 0.155663,0.557571,1.291296,4 -0.012674,0.303742,1.264782,5 -0.143088,0.096816,1.296131,6 -0.270331,-0.141563,1.283363,7 -0.314599,-0.209918,1.287577,8 0.250401,0.303494,1.237697,9 0.328147,0.065437,1.219868,10 0.431861,-0.153278,1.149873,11 0.464115,-0.214931,1.136517,12 0.033116,-0.161166,1.157954,13 -0.010588,-0.492630,1.071684,N/A,N/A,N/A,N/A,N/A,N/A,16 0.157673,-0.164339,1.155012,17 0.166243,-0.475027,0.981466,N/A,N/A,N/A,N/A,N/A,N/A,20 0.139900,0.367659,1.300282,21 -0.351278,-0.264336,1.287905,22 -0.332990,-0.182718,1.249360,23 0.498798,-0.262944,1.107819,24 0.475650,-0.188014,1.095333,
0 0.090221,-0.169690,1.186010,1 0.113686,0.144526,1.252124,2 0.134501,0.437063,1.303024,3 0.147301,0.556526,1.282456,4 -0.021816,0.303095,1.257941,5 -0.147168,0.089835,1.285381,6 -0.270361,-0.150231,1.272489,7 -0.309971,-0.217558,1.271424,8 0.242329,0.301882,1.229150,9 0.314932,0.059999,1.212087,10 0.418489,-0.159833,1.143549,11 0.437692,-0.221928,1.129335,12 0.024977,-0.163682,1.150084,13 0.003534,-0.494116,1.042918,N/A,N/A,N/A,N/A,N/A,N/A,16 0.149779,-0.165184,1.148041,17 0.138675,-0.465249,0.951087,N/A,N/A,N/A,N/A,N/A,N/A,20 0.129633,0.366471,1.292427,21 -0.351180,-0.275314,1.267682,22 -0.322898,-0.185412,1.229481,23 0.467277,-0.270625,1.100782,24 0.451449,-0.197049,1.088280,
0 0.078184,-0.170076,1.165994,1 0.098228,0.144789,1.230244,2 0.115642,0.437533,1.279007,3 0.133297,0.556471,1.257247,4 -0.041330,0.303473,1.234104,5 -0.151357,0.079441,1.253444,6 -0.260356,-0.159255,1.227520,7 -0.293527,-0.224118,1.224308,8 0.228661,0.303777,1.207286,9 0.294251,0.051238,1.194113,10 0.374823,-0.176638,1.128692,11 0.387740,-0.232314,1.114716,12 0.012464,-0.165264,1.126990,13 -0.003486,-0.497879,1.029574,N/A,N/A,N/A,N/A,N/A,N/A,16 0.138895,-0.164244,1.130982,17 0.129015,-0.431978,0.883436,N/A,N/A,N/A,N/A,N/A,N/A,20 0.111607,0.366941,1.268949,21 -0.326742,-0.284303,1.217649,22 -0.308807,-0.195947,1.182292,23 0.410001,-0.286279,1.086639,24 0.405230,-0.213953,1.068737,
0 0.078184,-0.170076,1.165994,1 0.098228,0.144789,1.230244,2 0.115642,0.437533,1.279007,3 0.133297,0.556471,1.257247,4 -0.041330,0.303473,1.234104,5 -0.151357,0.079441,1.253444,6 -0.260356,-0.159255,1.227520,7 -0.293527,-0.224118,1.224308,8 0.228661,0.303777,1.207286,9 0.294251,0.051238,1.194113,10 0.374823,-0.176638,1.128692,11 0.387740,-0.232314,1.114716,12 0.012464,-0.165264,1.126990,13 -0.003486,-0.497879,1.029574,N/A,N/A,N/A,N/A,N/A,N/A,16 0.138895,-0.164244,1.130982,17 0.129015,-0.431978,0.883436,N/A,N/A,N/A,N/A,N/A,N/A,20 0.111607,0.366941,1.268949,21 -0.326742,-0.284303,1.217649,22 -0.308807,-0.195947,1.182292,23 0.410001,-0.286279,1.086639,24 0.405230,-0.213953,1.068737,
0 0.075933,-0.167912,1.153395,1 0.093165,0.146792,1.217492,2 0.107888,0.439086,1.265881,3 0.129200,0.558009,1.244064,4 -0.048324,0.305499,1.220163,5 -0.151789,0.074781,1.235000,6 -0.253339,-0.160668,1.203123,7 -0.281585,-0.222969,1.195318,8 0.222890,0.307556,1.197194,9 0.285088,0.050697,1.185565,10 0.352141,-0.174485,1.125119,11 0.365034,-0.236421,1.106624,12 0.009849,-0.163446,1.113507,13 -0.009397,-0.497410,1.026359,N/A,N/A,N/A,N/A,N/A,N/A,16 0.137076,-0.161723,1.119338,17 0.132033,-0.424121,0.864867,N/A,N/A,N/A,N/A,N/A,N/A,20 0.104512,0.368637,1.255920,21 -0.303726,-0.277705,1.181455,22 -0.290486,-0.188019,1.153400,23 0.382697,-0.291384,1.075209,24 0.381094,-0.221485,1.059095,
0 0.073345,-0.165874,1.139235,1 0.089337,0.148726,1.206202,2 0.103443,0.440601,1.257249,3 0.125272,0.560839,1.225828,4 -0.051752,0.306316,1.210910,5 -0.151934,0.070234,1.214077,6 -0.243261,-0.161407,1.171045,7 -0.269587,-0.223557,1.163304,8 0.219527,0.309380,1.190383,9 0.274920,0.050227,1.175212,10 0.335731,-0.172335,1.118329,11 0.344746,-0.240062,1.096329,12 0.007036,-0.161566,1.097751,13 -0.013663,-0.496719,1.022163,N/A,N/A,N/A,N/A,N/A,N/A,16 0.134806,-0.159504,1.106729,17 0.135558,-0.411162,0.839900,N/A,N/A,N/A,N/A,N/A,N/A,20 0.100166,0.370273,1.246642,21 -0.295648,-0.279224,1.144705,22 -0.274392,-0.182667,1.119233,23 0.354435,-0.299167,1.065207,24 0.356765,-0.226137,1.050828,
0 0.072031,-0.164052,1.121404,1 0.082312,0.152041,1.180383,2 0.089092,0.445108,1.222062,3 0.122267,0.561949,1.208794,4 -0.059841,0.307595,1.174896,5 -0.152044,0.067573,1.191425,6 -0.232622,-0.161210,1.141468,7 -0.255757,-0.222692,1.127828,8 0.212193,0.314003,1.168409,9 0.264512,0.049799,1.161383,10 0.320885,-0.172303,1.109340,11 0.325595,-0.242476,1.083381,12 0.005610,-0.159533,1.079781,13 -0.013848,-0.495504,1.015143,N/A,N/A,N/A,N/A,N/A,N/A,16 0.133620,-0.157801,1.089167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.087767,0.374549,1.213873,21 -0.272657,-0.281173,1.101676,22 -0.261415,-0.191720,1.081560,23 0.327921,-0.304026,1.054601,24 0.323955,-0.228290,1.036641,
0 0.070095,-0.164212,1.102726,1 0.078664,0.152425,1.162650,2 0.085365,0.445387,1.207245,3 0.117567,0.561230,1.188734,4 -0.062475,0.307011,1.160553,5 -0.151698,0.065341,1.164977,6 -0.221347,-0.161366,1.104715,7 -0.241840,-0.222363,1.089599,8 0.209764,0.317131,1.150366,9 0.255136,0.057966,1.147034,10 0.302104,-0.170797,1.090545,11 0.306915,-0.246672,1.062852,12 0.003625,-0.159646,1.060455,13 -0.008745,-0.495987,0.997499,N/A,N/A,N/A,N/A,N/A,N/A,16 0.131775,-0.157801,1.071144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.083914,0.374905,1.198164,21 -0.254670,-0.283628,1.062326,22 -0.245566,-0.193401,1.045548,23 0.304021,-0.310397,1.046085,24 0.297965,-0.236043,1.023349,
0 0.069655,-0.165141,1.081463,1 0.076230,0.151932,1.139565,2 0.081203,0.444727,1.181619,3 0.113797,0.557216,1.166342,4 -0.065489,0.306091,1.131985,5 -0.150679,0.065868,1.138680,6 -0.208834,-0.158935,1.066998,7 -0.227378,-0.223910,1.044538,8 0.208374,0.321082,1.127869,9 0.249290,0.067277,1.129218,10 0.294399,-0.172772,1.073756,11 0.292763,-0.249241,1.041748,12 0.003221,-0.160749,1.038774,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.131236,-0.158282,1.050367,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.080150,0.374352,1.173186,21 -0.233417,-0.282618,1.017149,22 -0.221182,-0.194532,1.002383,23 0.288490,-0.315425,1.033338,24 0.264946,-0.254639,0.997154,
0 0.071983,-0.166829,1.062429,1 0.075936,0.150922,1.117509,2 0.078313,0.443936,1.156254,3 0.110272,0.552280,1.144046,4 -0.059494,0.301291,1.101452,5 -0.147350,0.072400,1.111383,6 -0.190653,-0.141553,1.021478,7 -0.207996,-0.215977,0.990263,8 0.206385,0.324857,1.102537,9 0.246252,0.074767,1.105832,10 0.283889,-0.164566,1.053311,11 0.287381,-0.250943,1.027914,12 0.005508,-0.162070,1.020494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.133354,-0.160031,1.030654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.077899,0.373566,1.148651,21 -0.207636,-0.279237,0.971438,22 -0.226586,-0.221254,0.964154,23 0.276901,-0.315232,1.011851,24 0.259673,-0.235693,0.981750,
0 0.071282,-0.170250,1.034513,1 0.074361,0.148822,1.089894,2 0.076289,0.442351,1.129248,3 0.108327,0.547997,1.119802,4 -0.055857,0.295654,1.074280,5 -0.144247,0.079694,1.082443,6 -0.177411,-0.136096,0.987594,7 -0.186868,-0.208469,0.947057,8 0.201891,0.322818,1.066197,9 0.243993,0.079082,1.077614,10 0.282076,-0.178641,1.020743,11 0.286640,-0.252495,1.004683,12 0.004171,-0.165082,0.993768,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.133240,-0.163313,1.001636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.075948,0.371930,1.121431,21 -0.184995,-0.276201,0.923808,22 -0.203705,-0.216628,0.912000,23 0.280163,-0.308571,0.988972,24 0.266108,-0.228737,0.964600,
0 0.063739,-0.176170,0.997677,1 0.071534,0.145260,1.055099,2 0.077622,0.439826,1.095358,3 0.108714,0.546536,1.087177,4 -0.048272,0.290642,1.038089,5 -0.140043,0.079714,1.044124,6 -0.161715,-0.124116,0.947861,7 -0.162762,-0.192659,0.911010,8 0.191524,0.314386,1.024189,9 0.244991,0.081977,1.040797,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.003025,-0.170001,0.960322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.125750,-0.169391,0.961389,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.076284,0.369259,1.087361,21 -0.159800,-0.272162,0.877490,22 -0.184060,-0.190061,0.879128,23 0.283649,-0.287747,0.955535,24 0.276637,-0.237770,0.945400,
0 0.058290,-0.181706,0.964660,1 0.069082,0.142614,1.022730,2 0.078039,0.438873,1.063911,3 0.110161,0.546544,1.055634,4 -0.043314,0.283624,1.002797,5 -0.135299,0.067976,1.002143,6 -0.148787,-0.134498,0.897487,7 -0.142391,-0.193054,0.874935,8 0.191057,0.307286,0.993809,9 0.244524,0.086288,1.006490,N/A,N/A,N/A,11 0.281782,-0.240705,0.914951,12 -0.008987,-0.175108,0.928407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.121114,-0.174466,0.927589,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.076010,0.367997,1.055599,21 -0.139829,-0.270747,0.837789,22 -0.173037,-0.170395,0.836812,23 0.285275,-0.264461,0.911016,N/A,N/A,N/A,
0 0.056244,-0.186436,0.924367,1 0.068188,0.140819,0.984795,2 0.078184,0.438374,1.027575,3 0.112380,0.546581,1.019261,4 -0.036580,0.273205,0.961117,5 -0.129424,0.060368,0.965006,6 -0.135195,-0.151012,0.848580,7 -0.128999,-0.197119,0.831707,8 0.190056,0.317730,0.953229,9 0.247637,0.089752,0.967241,10 0.180654,-0.116128,0.774593,11 0.169511,-0.159534,0.731621,12 -0.010329,-0.181425,0.894343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.118265,-0.176288,0.880369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.075901,0.367310,1.018844,21 -0.124308,-0.269147,0.792970,22 -0.154938,-0.178012,0.795187,23 0.166207,-0.221283,0.651895,24 0.118968,-0.157842,0.724189,
0 0.059968,-0.187067,0.884433,1 0.072084,0.141865,0.944811,2 0.082145,0.439470,0.987443,3 0.108239,0.556134,0.987256,4 -0.023829,0.274207,0.924489,5 -0.121293,0.057053,0.923942,6 -0.128022,-0.144758,0.818211,7 -0.117598,-0.191632,0.793925,8 0.189693,0.331571,0.915269,9 0.252651,0.086134,0.923503,10 0.178878,-0.125583,0.739928,11 0.168486,-0.170813,0.680273,12 -0.004951,-0.184672,0.848445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.120121,-0.174375,0.847238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.079851,0.368533,0.978680,21 -0.110831,-0.266171,0.751773,22 -0.147259,-0.178617,0.747300,23 0.158662,-0.223562,0.611798,24 0.118005,-0.159763,0.684585,
0 0.059968,-0.187067,0.884433,1 0.072084,0.141865,0.944811,2 0.082145,0.439470,0.987443,3 0.108239,0.556134,0.987256,4 -0.023829,0.274207,0.924489,5 -0.121293,0.057053,0.923942,6 -0.128022,-0.144758,0.818211,7 -0.117598,-0.191632,0.793925,8 0.189693,0.331571,0.915269,9 0.252651,0.086134,0.923503,10 0.178878,-0.125583,0.739928,11 0.168486,-0.170813,0.680273,12 -0.004951,-0.184672,0.848445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.120121,-0.174375,0.847238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.079851,0.368533,0.978680,21 -0.110831,-0.266171,0.751773,22 -0.147259,-0.178617,0.747300,23 0.158662,-0.223562,0.611798,24 0.118005,-0.159763,0.684585,
0 0.059755,-0.195408,0.793574,1 0.073558,0.147128,0.858207,2 0.084652,0.452282,0.903663,3 0.161347,0.491684,0.874454,4 -0.010095,0.284046,0.845868,5 -0.101791,0.072082,0.843476,6 -0.111416,-0.132884,0.739745,7 -0.099389,-0.181412,0.717390,8 0.195737,0.331198,0.827208,9 0.267691,0.086471,0.828799,10 0.179534,-0.125170,0.650731,11 0.161184,-0.166205,0.597388,12 -0.007811,-0.190222,0.761180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.122255,-0.182382,0.755879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.082142,0.379924,0.894106,21 -0.094123,-0.261519,0.677702,22 -0.132894,-0.145859,0.660462,23 0.131415,-0.227745,0.534971,24 0.113780,-0.154326,0.610360,
0 0.059755,-0.195408,0.793574,1 0.073558,0.147128,0.858207,2 0.084652,0.452282,0.903663,3 0.161347,0.491684,0.874454,4 -0.010095,0.284046,0.845868,5 -0.101791,0.072082,0.843476,6 -0.111416,-0.132884,0.739745,7 -0.099389,-0.181412,0.717390,8 0.195737,0.331198,0.827208,9 0.267691,0.086471,0.828799,10 0.179534,-0.125170,0.650731,11 0.161184,-0.166205,0.597388,12 -0.007811,-0.190222,0.761180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.122255,-0.182382,0.755879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.082142,0.379924,0.894106,21 -0.094123,-0.261519,0.677702,22 -0.132894,-0.145859,0.660462,23 0.131415,-0.227745,0.534971,24 0.113780,-0.154326,0.610360,
0 0.025044,-0.182427,0.730420,1 0.063390,0.148142,0.766021,2 0.097482,0.435955,0.790316,N/A,N/A,N/A,4 -0.009530,0.311638,0.758013,5 -0.088487,0.106843,0.755076,6 -0.097006,-0.160013,0.639944,7 -0.083210,-0.197346,0.633244,N/A,N/A,N/A,9 0.246335,0.077457,0.680367,10 0.117247,-0.153610,0.557123,11 0.085139,-0.209326,0.553441,12 -0.036823,-0.171751,0.693672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.081466,-0.171840,0.689114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.089528,0.368183,0.785812,21 -0.063003,-0.289350,0.598698,22 -0.086749,-0.244564,0.588200,23 0.075696,-0.276701,0.531205,24 0.054109,-0.196706,0.559923,
0 0.025044,-0.182427,0.730420,1 0.063390,0.148142,0.766021,2 0.097482,0.435955,0.790316,N/A,N/A,N/A,4 -0.009530,0.311638,0.758013,5 -0.088487,0.106843,0.755076,6 -0.097006,-0.160013,0.639944,7 -0.083210,-0.197346,0.633244,N/A,N/A,N/A,9 0.246335,0.077457,0.680367,10 0.117247,-0.153610,0.557123,11 0.085139,-0.209326,0.553441,12 -0.036823,-0.171751,0.693672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.081466,-0.171840,0.689114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 0.089528,0.368183,0.785812,21 -0.063003,-0.289350,0.598698,22 -0.086749,-0.244564,0.588200,23 0.075696,-0.276701,0.531205,24 0.054109,-0.196706,0.559923,
0 -0.040977,-0.194762,0.703407,1 -0.034080,0.090962,0.687442,2 -0.017801,0.351513,0.655201,N/A,N/A,N/A,N/A,N/A,N/A,5 -0.061202,0.075556,0.662428,6 -0.119545,-0.115300,0.577601,N/A,N/A,N/A,N/A,N/A,N/A,9 0.217229,0.100727,0.578298,10 0.327864,-0.077649,0.541970,N/A,N/A,N/A,12 -0.080942,-0.185378,0.672642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 0.002114,-0.187993,0.659796,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.021736,0.290780,0.665169,21 -0.088157,-0.202607,0.535079,22 -0.109803,-0.148120,0.533692,23 0.345579,-0.123407,0.513069,24 0.296711,-0.098140,0.502375,
0 -0.047911,-0.315169,0.699540,1 -0.041782,-0.048288,0.696538,2 -0.034643,0.197369,0.668142,3 -0.041818,0.322751,0.685350,N/A,N/A,N/A,5 -0.024909,-0.110793,0.558155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9 0.207076,0.168224,0.569574,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.080299,-0.299145,0.677476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.010709,-0.300639,0.653723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.036513,0.139478,0.678047,N/A,N/A,N/A,N/A,N/A,N/A,23 0.302397,0.000167,0.514734,N/A,N/A,N/A,
0 -0.054521,-0.321601,0.677812,1 -0.042012,-0.046864,0.676619,2 -0.028670,0.206118,0.645885,3 -0.025870,0.315381,0.629391,N/A,N/A,N/A,N/A,N/A,N/A,6 0.011185,0.186125,0.529818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 -0.089614,-0.309080,0.619597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 -0.013240,-0.302584,0.651889,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.032147,0.146475,0.656650,21 0.007423,0.291938,0.533222,22 0.022593,0.273836,0.503600,23 0.382469,0.328565,0.586318,N/A,N/A,N/A,
N/A,N/A,N/A,1 -0.130761,-0.089177,0.602956,2 -0.109515,0.167015,0.577035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.006742,0.126970,0.520317,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.115248,0.106937,0.586729,21 -0.004381,0.298273,0.561574,22 0.017994,0.235705,0.504368,N/A,N/A,N/A,N/A,N/A,N/A,
N/A,N/A,N/A,1 -0.130761,-0.089177,0.602956,2 -0.109515,0.167015,0.577035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6 -0.006742,0.126970,0.520317,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.115248,0.106937,0.586729,21 -0.004381,0.298273,0.561574,22 0.017994,0.235705,0.504368,N/A,N/A,N/A,N/A,N/A,N/A,
ANXIETY
0 -0.011400,-0.149917,1.119326,1 -0.018514,0.162264,1.142854,2 -0.024955,0.452544,1.151465,3 -0.018704,0.557952,1.155948,4 -0.162994,0.318580,1.120012,5 -0.307067,0.096210,1.113494,6 -0.443951,-0.103701,1.056314,7 -0.485818,-0.167354,1.037753,8 0.122575,0.325419,1.107395,9 0.241169,0.139286,1.098169,10 0.386584,-0.067172,1.053822,11 0.427315,-0.132751,1.037904,12 -0.077660,-0.146715,1.082787,13 -0.070248,-0.370372,0.825602,N/A,N/A,N/A,N/A,N/A,N/A,16 0.055582,-0.143612,1.084880,17 0.084787,-0.300516,0.780226,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.023429,0.382692,1.151285,21 -0.517895,-0.216767,0.999982,22 -0.488523,-0.124197,0.998057,23 0.463976,-0.179003,1.003298,24 0.456599,-0.128255,0.977000,
0 -0.011413,-0.150780,1.119375,1 -0.018558,0.161852,1.142670,2 -0.025039,0.452345,1.150967,3 -0.018656,0.557632,1.155433,4 -0.163001,0.318579,1.119988,5 -0.306863,0.096401,1.113435,6 -0.445723,-0.107624,1.055144,7 -0.486606,-0.170035,1.037395,8 0.122582,0.325410,1.107392,N/A,N/A,N/A,10 0.389169,-0.072864,1.052060,11 0.429225,-0.134523,1.032282,12 -0.077675,-0.147530,1.082884,13 -0.070648,-0.372766,0.827500,N/A,N/A,N/A,N/A,N/A,N/A,16 0.055571,-0.144471,1.084856,17 0.085961,-0.301171,0.780409,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.023501,0.382448,1.150890,21 -0.523991,-0.221445,1.007522,22 -0.487347,-0.130492,0.998081,23 0.458770,-0.187248,0.998990,24 0.440275,-0.108029,0.985375,
0 -0.011237,-0.152286,1.120930,1 -0.018513,0.161425,1.142900,2 -0.025028,0.452222,1.150677,3 -0.018444,0.556892,1.154260,4 -0.163002,0.318589,1.119947,5 -0.306688,0.096140,1.113464,6 -0.446271,-0.110066,1.055189,7 -0.484580,-0.172842,1.039176,8 0.122663,0.325362,1.107324,N/A,N/A,N/A,10 0.390003,-0.076287,1.051751,11 0.428891,-0.139443,1.032219,12 -0.077497,-0.148964,1.084536,13 0.135556,-0.316729,0.882851,14 -0.043345,-0.525170,0.959149,15 -0.066995,-0.434980,0.977944,16 0.055736,-0.145962,1.086286,17 0.083552,-0.305150,0.783064,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.023486,0.382301,1.150765,21 -0.520288,-0.224631,1.004790,22 -0.493439,-0.139679,0.999472,23 0.455576,-0.194368,0.993568,24 0.446513,-0.117403,0.982506,
0 -0.012030,-0.154928,1.125751,1 -0.018689,0.160479,1.143682,2 -0.025036,0.451778,1.149900,3 -0.017922,0.555076,1.151507,4 -0.163031,0.318443,1.119666,5 -0.306537,0.095135,1.113223,6 -0.446069,-0.111898,1.055608,7 -0.482722,-0.175712,1.040675,8 0.122828,0.325158,1.107072,N/A,N/A,N/A,10 0.390358,-0.079821,1.051529,11 0.427868,-0.143672,1.032957,12 -0.078298,-0.151669,1.090111,13 0.134480,-0.314836,0.884047,14 -0.044698,-0.521899,0.962517,15 -0.071146,-0.436716,0.986399,16 0.055004,-0.148407,1.090380,17 0.075058,-0.317009,0.792126,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.023522,0.381883,1.150466,21 -0.511316,-0.227260,1.005519,22 -0.488671,-0.139874,0.999364,23 0.454568,-0.196979,0.997453,24 0.445657,-0.121396,0.983781,
0 -0.012634,-0.158007,1.131902,1 -0.018831,0.158912,1.145023,2 -0.024951,0.450920,1.148709,3 -0.017185,0.552894,1.148169,4 -0.162999,0.318334,1.119201,5 -0.306132,0.094252,1.113027,6 -0.446041,-0.114814,1.056266,7 -0.482492,-0.179008,1.041890,8 0.123079,0.324377,1.106385,N/A,N/A,N/A,10 0.390039,-0.082154,1.051405,11 0.428225,-0.147040,1.033480,12 -0.078850,-0.154277,1.096465,13 0.134723,-0.313161,0.887898,14 -0.046368,-0.518778,0.965603,N/A,N/A,N/A,16 0.054384,-0.151811,1.096280,17 0.069940,-0.323374,0.799830,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.023497,0.381072,1.149989,21 -0.512770,-0.233038,1.010222,22 -0.488153,-0.145118,0.999846,23 0.453508,-0.202055,0.997981,24 0.442833,-0.123522,0.985822,
0 -0.012646,-0.160187,1.138780,1 -0.018797,0.157331,1.146763,2 -0.024781,0.449872,1.147241,3 -0.016097,0.550134,1.143909,4 -0.162974,0.318120,1.118699,5 -0.305792,0.092867,1.112645,6 -0.445909,-0.117198,1.056935,7 -0.483496,-0.181579,1.043633,8 0.123279,0.323349,1.105569,9 0.251137,0.115708,1.091592,10 0.389992,-0.085715,1.051017,11 0.428016,-0.150391,1.034066,12 -0.078831,-0.156045,1.103126,13 0.135832,-0.312168,0.893962,14 -0.048069,-0.516352,0.969000,N/A,N/A,N/A,16 0.054335,-0.154337,1.103337,17 0.070209,-0.338464,0.815492,N/A,N/A,N/A,N/A,N/A,N/A,20 -0.023392,0.380121,1.149420,21 -0.518279,-0.237737,1.016160,22 -0.487984,-0.146242,1.001595,23 0.457330,-0.203734,1.001273,24 0.442585,-0.126519,0.986630,
